Fecha de facturacion,SKU,Unidades facturadas,Precio unitario en pesos argentinos,Categoria,Monto facturado
2024-12-09,HJ1128,6,9030.61,Rastrillos,54183.66
2024-12-06,HJ1015,3,11448.61,Palas,34345.83
2024-12-20,HJ1095,44,4803.74,Tijeras de Podar,211364.56
2024-12-26,HJ1165,4,10157.16,Pulverizadores,40628.64
2024-12-13,HJ1176,10,3380.36,Pulverizadores,33803.6
2024-12-07,HJ1122,44,3143.07,Rastrillos,138295.08
2024-12-17,HJ1108,35,5063.11,Rastrillos,177208.85
2024-12-14,HJ1184,9,8003.32,Pulverizadores,72029.88
2024-12-10,HJ1169,2,7133.37,Pulverizadores,14266.74
2024-12-19,HJ1103,2,7949.54,Rastrillos,15899.08
2024-12-03,HJ1159,13,1768.14,Pulverizadores,22985.82
2024-12-13,HJ1195,15,6811.53,Pulverizadores,102172.95
2024-12-12,HJ1188,11,7557.05,Pulverizadores,83127.55
2024-12-20,HJ1082,18,8935.7,Tijeras de Podar,160842.6
2024-12-23,HJ1147,46,6123.99,Rastrillos,281703.54
2024-12-06,HJ1173,24,11372.7,Pulverizadores,272944.8
2024-12-24,HJ1139,46,9894.11,Rastrillos,455129.06
2024-12-19,HJ1182,1,8102.29,Pulverizadores,8102.29
2024-12-16,HJ1069,69,5403.16,Tijeras de Podar,372818.04
2024-12-10,HJ1184,18,8003.32,Pulverizadores,144059.76
2024-12-07,HJ1134,16,5669.83,Rastrillos,90717.28
2024-12-03,HJ1014,8,4748.17,Palas,37985.36
2024-12-22,HJ1165,3,10157.16,Pulverizadores,30471.48
2024-12-10,HJ1041,49,3378.43,Palas,165543.07
2024-12-10,HJ1139,58,9894.11,Rastrillos,573858.38
2024-12-09,HJ1082,73,8935.7,Tijeras de Podar,652306.1
2024-12-06,HJ1184,24,8003.32,Pulverizadores,192079.68
2024-12-16,HJ1025,12,4208.34,Palas,50500.08
2024-12-11,HJ1155,27,5234.62,Pulverizadores,141334.74
2024-12-22,HJ1073,17,6108.23,Tijeras de Podar,103839.91
2024-12-15,HJ1122,86,3143.07,Rastrillos,270304.02
2024-12-06,HJ1174,3,10490.59,Pulverizadores,31471.77
2024-12-22,HJ1008,7,11206.82,Palas,78447.74
2024-12-10,HJ1095,8,4803.74,Tijeras de Podar,38429.92
2024-12-10,HJ1087,26,10492.37,Tijeras de Podar,272801.62
2024-12-06,HJ1073,1,6108.23,Tijeras de Podar,6108.23
2024-12-20,HJ1043,55,4636.53,Palas,255009.15
2024-12-18,HJ1132,41,2062.43,Rastrillos,84559.63
2024-12-19,HJ1160,57,3646.77,Pulverizadores,207865.89
2024-12-24,HJ1093,75,4809.17,Tijeras de Podar,360687.75
2024-12-02,HJ1196,2,8993.08,Pulverizadores,17986.16
2024-12-13,HJ1176,11,3380.36,Pulverizadores,37183.96
2024-12-22,HJ1122,17,3143.07,Rastrillos,53432.19
2024-12-13,HJ1105,13,2032.11,Rastrillos,26417.43
2024-12-14,HJ1135,4,1937.13,Rastrillos,7748.52
2024-12-24,HJ1131,4,8312.42,Rastrillos,33249.68
2024-12-08,HJ1039,4,2447.48,Palas,9789.92
2024-12-26,HJ1172,26,2215.03,Pulverizadores,57590.78
2024-12-21,HJ1034,5,2625.08,Palas,13125.4
2024-12-11,HJ1176,42,3380.36,Pulverizadores,141975.12
2024-12-21,HJ1133,21,11241.75,Rastrillos,236076.75
2024-12-16,HJ1174,7,10490.59,Pulverizadores,73434.13
2024-12-03,HJ1138,17,6941.6,Rastrillos,118007.2
2024-12-17,HJ1081,5,9832.92,Tijeras de Podar,49164.6
2024-12-27,HJ1161,15,10852.41,Pulverizadores,162786.15
2024-12-04,HJ1055,7,3528.65,Tijeras de Podar,24700.55
2024-12-18,HJ1101,19,10235.32,Rastrillos,194471.08
2024-12-12,HJ1004,36,6359.49,Palas,228941.64
2024-12-05,HJ1067,7,7696.9,Tijeras de Podar,53878.3
2024-12-08,HJ1105,1,2032.11,Rastrillos,2032.11
2024-12-22,HJ1135,12,1937.13,Rastrillos,23245.56
2024-12-05,HJ1119,70,5920.96,Rastrillos,414467.2
2024-12-06,HJ1183,7,1243.18,Pulverizadores,8702.26
2024-12-24,HJ1188,23,7557.05,Pulverizadores,173812.15
2024-12-13,HJ1147,11,6123.99,Rastrillos,67363.89
2024-12-11,HJ1114,1,5339.16,Rastrillos,5339.16
2024-12-10,HJ1016,6,7781.24,Palas,46687.44
2024-12-23,HJ1135,38,1937.13,Rastrillos,73610.94
2024-12-12,HJ1121,93,4043.27,Rastrillos,376024.11
2024-12-09,HJ1011,39,3381.34,Palas,131872.26
2024-12-16,HJ1093,16,4809.17,Tijeras de Podar,76946.72
2024-12-12,HJ1165,16,10157.16,Pulverizadores,162514.56
2024-12-22,HJ1195,34,6811.53,Pulverizadores,231592.02
2024-12-04,HJ1008,18,11206.82,Palas,201722.76
2024-12-13,HJ1039,33,2447.48,Palas,80766.84
2024-12-18,HJ1082,1,8935.7,Tijeras de Podar,8935.7
2024-12-19,HJ1092,27,4957.78,Tijeras de Podar,133860.06
2024-12-09,HJ1063,66,6935.82,Tijeras de Podar,457764.12
2024-12-22,HJ1004,34,6359.49,Palas,216222.66
2024-12-27,HJ1188,41,7557.05,Pulverizadores,309839.05
2024-12-08,HJ1138,32,6941.6,Rastrillos,222131.2
2024-12-10,HJ1041,79,3378.43,Palas,266895.97
2024-12-23,HJ1173,31,11372.7,Pulverizadores,352553.7
2024-12-12,HJ1048,5,7137.43,Palas,35687.15
2024-12-14,HJ1036,21,11290.61,Palas,237102.81
2024-12-16,HJ1184,15,8003.32,Pulverizadores,120049.8
2024-12-17,HJ1087,20,10492.37,Tijeras de Podar,209847.4
2024-12-19,HJ1067,50,7696.9,Tijeras de Podar,384845.0
2024-12-15,HJ1093,27,4809.17,Tijeras de Podar,129847.59
2024-12-09,HJ1092,5,4957.78,Tijeras de Podar,24788.9
2024-12-12,HJ1067,6,7696.9,Tijeras de Podar,46181.4
2024-12-20,HJ1169,38,7133.37,Pulverizadores,271068.06
2024-12-11,HJ1128,86,9030.61,Rastrillos,776632.46
2024-12-15,HJ1175,21,5523.47,Pulverizadores,115992.87
2024-12-11,HJ1164,40,8511.37,Pulverizadores,340454.8
2024-12-23,HJ1067,53,7696.9,Tijeras de Podar,407935.7
2024-12-25,HJ1034,5,2625.08,Palas,13125.4
2024-12-21,HJ1127,2,5272.13,Rastrillos,10544.26
2024-12-21,HJ1135,36,1937.13,Rastrillos,69736.68
2024-12-15,HJ1099,52,11126.88,Tijeras de Podar,578597.76
2024-12-22,HJ1139,24,9894.11,Rastrillos,237458.64
2024-12-20,HJ1148,26,5589.86,Rastrillos,145336.36
2024-12-09,HJ1066,71,8574.41,Tijeras de Podar,608783.11
2024-12-14,HJ1126,9,4198.67,Rastrillos,37788.03
2024-12-11,HJ1043,8,4636.53,Palas,37092.24
2024-12-15,HJ1131,59,8312.42,Rastrillos,490432.78
2024-12-20,HJ1017,3,10644.88,Palas,31934.64
2024-12-23,HJ1160,7,3646.77,Pulverizadores,25527.39
2024-12-09,HJ1004,19,6359.49,Palas,120830.31
2024-12-19,HJ1069,22,5403.16,Tijeras de Podar,118869.52
2024-12-12,HJ1055,2,3528.65,Tijeras de Podar,7057.3
2024-12-09,HJ1196,42,8993.08,Pulverizadores,377709.36
2024-12-20,HJ1114,3,5339.16,Rastrillos,16017.48
2024-12-09,HJ1072,12,2904.16,Tijeras de Podar,34849.92
2024-12-12,HJ1040,10,5581.94,Palas,55819.4
2024-12-22,HJ1045,59,5735.07,Palas,338369.13
2024-12-06,HJ1017,52,10644.88,Palas,553533.76
2024-12-07,HJ1119,60,5920.96,Rastrillos,355257.6
2024-12-21,HJ1184,23,8003.32,Pulverizadores,184076.36
2024-12-20,HJ1082,8,8935.7,Tijeras de Podar,71485.6
2024-12-06,HJ1036,3,11290.61,Palas,33871.83
2024-12-02,HJ1078,6,1513.07,Tijeras de Podar,9078.42
2024-12-08,HJ1078,75,1513.07,Tijeras de Podar,113480.25
2024-12-20,HJ1133,4,11241.75,Rastrillos,44967.0
2024-12-20,HJ1004,25,6359.49,Palas,158987.25
2024-12-15,HJ1047,28,1478.31,Palas,41392.68
2024-12-22,HJ1069,23,5403.16,Tijeras de Podar,124272.68
2024-12-14,HJ1128,75,9030.61,Rastrillos,677295.75
2024-12-18,HJ1050,5,5520.07,Tijeras de Podar,27600.35
2024-12-22,HJ1114,10,5339.16,Rastrillos,53391.6
2024-12-23,HJ1018,11,2348.67,Palas,25835.37
2024-12-12,HJ1004,1,6359.49,Palas,6359.49
2024-12-12,HJ1090,12,2753.5,Tijeras de Podar,33042.0
2024-12-11,HJ1120,3,6429.94,Rastrillos,19289.82
2024-12-15,HJ1008,28,11206.82,Palas,313790.96
2024-12-28,HJ1198,17,3952.29,Pulverizadores,67188.93
2024-12-10,HJ1166,18,10608.84,Pulverizadores,190959.12
2024-12-16,HJ1069,5,5403.16,Tijeras de Podar,27015.8
2024-12-09,HJ1074,3,7021.18,Tijeras de Podar,21063.54
2024-12-20,HJ1092,11,4957.78,Tijeras de Podar,54535.58
2024-12-15,HJ1016,2,7781.24,Palas,15562.48
2024-12-12,HJ1157,19,4921.79,Pulverizadores,93514.01
2024-12-17,HJ1011,46,3381.34,Palas,155541.64
2024-12-10,HJ1091,7,7646.52,Tijeras de Podar,53525.64
2024-12-22,HJ1144,15,2188.97,Rastrillos,32834.55
2024-12-13,HJ1131,2,8312.42,Rastrillos,16624.84
2024-12-15,HJ1144,2,2188.97,Rastrillos,4377.94
2024-12-14,HJ1182,37,8102.29,Pulverizadores,299784.73
2024-12-22,HJ1075,22,7192.56,Tijeras de Podar,158236.32
2024-12-20,HJ1164,3,8511.37,Pulverizadores,25534.11
2024-12-21,HJ1135,23,1937.13,Rastrillos,44553.99
2024-12-11,HJ1183,43,1243.18,Pulverizadores,53456.74
2024-12-05,HJ1160,12,3646.77,Pulverizadores,43761.24
2024-12-09,HJ1016,38,7781.24,Palas,295687.12
2024-12-23,HJ1067,11,7696.9,Tijeras de Podar,84665.9
2024-12-08,HJ1133,10,11241.75,Rastrillos,112417.5
2024-12-04,HJ1067,8,7696.9,Tijeras de Podar,61575.2
2024-12-07,HJ1058,24,2500.51,Tijeras de Podar,60012.24
2024-12-10,HJ1050,49,5520.07,Tijeras de Podar,270483.43
2024-12-19,HJ1158,44,10377.42,Pulverizadores,456606.48
2024-12-23,HJ1154,30,9244.62,Pulverizadores,277338.6
2024-12-13,HJ1090,6,2753.5,Tijeras de Podar,16521.0
2024-12-12,HJ1005,16,11004.57,Palas,176073.12
2024-12-27,HJ1182,24,8102.29,Pulverizadores,194454.96
2024-12-06,HJ1159,86,1768.14,Pulverizadores,152060.04
2024-12-15,HJ1121,19,4043.27,Rastrillos,76822.13
2024-12-18,HJ1073,67,6108.23,Tijeras de Podar,409251.41
2024-12-16,HJ1069,8,5403.16,Tijeras de Podar,43225.28
2024-12-06,HJ1035,16,8730.21,Palas,139683.36
2024-12-10,HJ1018,40,2348.67,Palas,93946.8
2024-12-28,HJ1182,7,8102.29,Pulverizadores,56716.03
2024-12-13,HJ1159,45,1768.14,Pulverizadores,79566.3
2024-12-08,HJ1014,4,4748.17,Palas,18992.68
2024-12-23,HJ1040,19,5581.94,Palas,106056.86
2024-12-18,HJ1131,45,8312.42,Rastrillos,374058.9
2024-12-03,HJ1175,4,5523.47,Pulverizadores,22093.88
2024-12-18,HJ1105,12,2032.11,Rastrillos,24385.32
2024-12-20,HJ1091,3,7646.52,Tijeras de Podar,22939.56
2024-12-15,HJ1050,24,5520.07,Tijeras de Podar,132481.68
2024-12-24,HJ1182,15,8102.29,Pulverizadores,121534.35
2024-12-10,HJ1128,2,9030.61,Rastrillos,18061.22
2024-12-21,HJ1029,52,2684.06,Palas,139571.12
2024-12-22,HJ1154,30,9244.62,Pulverizadores,277338.6
2024-12-18,HJ1105,30,2032.11,Rastrillos,60963.3
2024-12-13,HJ1025,39,4208.34,Palas,164125.26
2024-12-22,HJ1172,14,2215.03,Pulverizadores,31010.42
2024-12-16,HJ1043,24,4636.53,Palas,111276.72
2024-12-16,HJ1143,33,9098.25,Rastrillos,300242.25
2024-12-25,HJ1030,4,5221.98,Palas,20887.92
2024-12-15,HJ1139,46,9894.11,Rastrillos,455129.06
2024-12-17,HJ1087,55,10492.37,Tijeras de Podar,577080.35
2024-12-14,HJ1135,16,1937.13,Rastrillos,30994.08
2024-12-21,HJ1133,20,11241.75,Rastrillos,224835.0
2024-12-14,HJ1040,24,5581.94,Palas,133966.56
2024-12-09,HJ1043,7,4636.53,Palas,32455.71
2024-12-23,HJ1004,19,6359.49,Palas,120830.31
2024-12-11,HJ1160,10,3646.77,Pulverizadores,36467.7
2024-12-06,HJ1092,80,4957.78,Tijeras de Podar,396622.4
2024-12-25,HJ1057,2,10670.91,Tijeras de Podar,21341.82
2024-12-16,HJ1045,16,5735.07,Palas,91761.12
2024-12-16,HJ1172,2,2215.03,Pulverizadores,4430.06
2024-12-24,HJ1156,42,2059.68,Pulverizadores,86506.56
2024-12-06,HJ1074,30,7021.18,Tijeras de Podar,210635.4
2024-12-10,HJ1122,23,3143.07,Rastrillos,72290.61
2024-12-21,HJ1182,68,8102.29,Pulverizadores,550955.72
2024-12-15,HJ1029,32,2684.06,Palas,85889.92
2024-12-10,HJ1005,10,11004.57,Palas,110045.7
2024-12-23,HJ1135,3,1937.13,Rastrillos,5811.39
2024-12-20,HJ1180,15,11224.19,Pulverizadores,168362.85
2024-12-18,HJ1122,31,3143.07,Rastrillos,97435.17
2024-12-06,HJ1160,9,3646.77,Pulverizadores,32820.93
2024-12-05,HJ1101,12,10235.32,Rastrillos,122823.84
2024-12-15,HJ1034,85,2625.08,Palas,223131.8
2024-12-09,HJ1103,36,7949.54,Rastrillos,286183.44
2024-12-23,HJ1055,2,3528.65,Tijeras de Podar,7057.3
2024-12-12,HJ1154,9,9244.62,Pulverizadores,83201.58
2024-12-21,HJ1127,11,5272.13,Rastrillos,57993.43
2024-12-17,HJ1073,22,6108.23,Tijeras de Podar,134381.06
2024-12-18,HJ1025,44,4208.34,Palas,185166.96
2024-12-08,HJ1066,20,8574.41,Tijeras de Podar,171488.2
2024-12-14,HJ1067,56,7696.9,Tijeras de Podar,431026.4
2024-12-06,HJ1099,12,11126.88,Tijeras de Podar,133522.56
2024-12-20,HJ1196,15,8993.08,Pulverizadores,134896.2
2024-12-14,HJ1034,14,2625.08,Palas,36751.12
2024-12-13,HJ1131,6,8312.42,Rastrillos,49874.52
2024-12-22,HJ1196,71,8993.08,Pulverizadores,638508.68
2024-12-12,HJ1014,7,4748.17,Palas,33237.19
2024-12-14,HJ1126,62,4198.67,Rastrillos,260317.54
2024-12-24,HJ1063,41,6935.82,Tijeras de Podar,284368.62
2024-12-19,HJ1154,4,9244.62,Pulverizadores,36978.48
2024-12-17,HJ1017,3,10644.88,Palas,31934.64
2024-12-13,HJ1157,9,4921.79,Pulverizadores,44296.11
2024-12-28,HJ1172,21,2215.03,Pulverizadores,46515.63
2024-12-12,HJ1196,9,8993.08,Pulverizadores,80937.72
2024-12-19,HJ1099,6,11126.88,Tijeras de Podar,66761.28
2024-12-11,HJ1166,16,10608.84,Pulverizadores,169741.44
2024-12-08,HJ1127,10,5272.13,Rastrillos,52721.3
2024-12-10,HJ1172,30,2215.03,Pulverizadores,66450.9
2024-12-17,HJ1015,3,11448.61,Palas,34345.83
2024-12-18,HJ1175,10,5523.47,Pulverizadores,55234.7
2024-12-15,HJ1016,1,7781.24,Palas,7781.24
2024-12-22,HJ1119,1,5920.96,Rastrillos,5920.96
2024-12-13,HJ1132,13,2062.43,Rastrillos,26811.59
2024-12-06,HJ1144,6,2188.97,Rastrillos,13133.82
2024-12-10,HJ1193,27,5438.97,Pulverizadores,146852.19
2024-12-18,HJ1103,9,7949.54,Rastrillos,71545.86
2024-12-14,HJ1018,1,2348.67,Palas,2348.67
2024-12-22,HJ1200,33,6470.95,Pulverizadores,213541.35
2024-12-11,HJ1195,44,6811.53,Pulverizadores,299707.32
2024-12-08,HJ1147,11,6123.99,Rastrillos,67363.89
2024-12-02,HJ1131,28,8312.42,Rastrillos,232747.76
2024-12-25,HJ1073,10,6108.23,Tijeras de Podar,61082.3
2024-12-07,HJ1078,24,1513.07,Tijeras de Podar,36313.68
2024-12-11,HJ1165,19,10157.16,Pulverizadores,192986.04
2024-12-15,HJ1030,66,5221.98,Palas,344650.68
2024-12-11,HJ1148,19,5589.86,Rastrillos,106207.34
2024-12-20,HJ1095,6,4803.74,Tijeras de Podar,28822.44
2024-12-12,HJ1091,56,7646.52,Tijeras de Podar,428205.12
2024-12-11,HJ1147,11,6123.99,Rastrillos,67363.89
2024-12-16,HJ1158,9,10377.42,Pulverizadores,93396.78
2024-12-20,HJ1200,22,6470.95,Pulverizadores,142360.9
2024-12-24,HJ1057,12,10670.91,Tijeras de Podar,128050.92
2024-12-05,HJ1135,5,1937.13,Rastrillos,9685.65
2024-12-04,HJ1018,11,2348.67,Palas,25835.37
2024-12-23,HJ1154,3,9244.62,Pulverizadores,27733.86
2024-12-07,HJ1093,8,4809.17,Tijeras de Podar,38473.36
2024-12-15,HJ1169,1,7133.37,Pulverizadores,7133.37
2024-12-28,HJ1184,29,8003.32,Pulverizadores,232096.28
2024-12-16,HJ1016,13,7781.24,Palas,101156.12
2024-12-06,HJ1073,27,6108.23,Tijeras de Podar,164922.21
2024-12-19,HJ1174,17,10490.59,Pulverizadores,178340.03
2024-12-13,HJ1034,51,2625.08,Palas,133879.08
2024-12-26,HJ1193,13,5438.97,Pulverizadores,70706.61
2024-12-08,HJ1170,58,9936.69,Pulverizadores,576328.02
2024-12-11,HJ1073,30,6108.23,Tijeras de Podar,183246.9
2024-12-08,HJ1047,6,1478.31,Palas,8869.86
2024-12-18,HJ1131,26,8312.42,Rastrillos,216122.92
2024-12-19,HJ1143,28,9098.25,Rastrillos,254751.0
2024-12-16,HJ1157,4,4921.79,Pulverizadores,19687.16
2024-12-16,HJ1155,40,5234.62,Pulverizadores,209384.8
2024-12-26,HJ1057,39,10670.91,Tijeras de Podar,416165.49
2024-12-16,HJ1174,2,10490.59,Pulverizadores,20981.18
2024-12-05,HJ1154,5,9244.62,Pulverizadores,46223.1
2024-12-23,HJ1183,55,1243.18,Pulverizadores,68374.9
2024-12-02,HJ1166,26,10608.84,Pulverizadores,275829.84
2024-12-22,HJ1063,24,6935.82,Tijeras de Podar,166459.68
2024-12-18,HJ1099,3,11126.88,Tijeras de Podar,33380.64
2024-12-15,HJ1048,2,7137.43,Palas,14274.86
2024-12-09,HJ1045,22,5735.07,Palas,126171.54
2024-12-24,HJ1030,2,5221.98,Palas,10443.96
2024-12-09,HJ1093,31,4809.17,Tijeras de Podar,149084.27
2024-12-14,HJ1037,1,5900.1,Palas,5900.1
2024-12-22,HJ1165,41,10157.16,Pulverizadores,416443.56
2024-12-12,HJ1120,8,6429.94,Rastrillos,51439.52
2024-12-11,HJ1015,5,11448.61,Palas,57243.05
2024-12-24,HJ1198,6,3952.29,Pulverizadores,23713.74
2024-12-15,HJ1048,64,7137.43,Palas,456795.52
2024-12-20,HJ1055,8,3528.65,Tijeras de Podar,28229.2
2024-12-18,HJ1030,16,5221.98,Palas,83551.68
2024-12-21,HJ1039,31,2447.48,Palas,75871.88
2024-12-14,HJ1016,44,7781.24,Palas,342374.56
2024-12-09,HJ1043,17,4636.53,Palas,78821.01
2024-12-26,HJ1188,23,7557.05,Pulverizadores,173812.15
2024-12-07,HJ1132,12,2062.43,Rastrillos,24749.16
2024-12-17,HJ1075,68,7192.56,Tijeras de Podar,489094.08
2024-12-12,HJ1092,4,4957.78,Tijeras de Podar,19831.12
2024-12-09,HJ1108,7,5063.11,Rastrillos,35441.77
2024-12-06,HJ1144,31,2188.97,Rastrillos,67858.07
2024-12-19,HJ1143,50,9098.25,Rastrillos,454912.5
2024-12-21,HJ1108,32,5063.11,Rastrillos,162019.52
2024-12-16,HJ1078,32,1513.07,Tijeras de Podar,48418.24
2024-12-15,HJ1073,30,6108.23,Tijeras de Podar,183246.9
2024-12-07,HJ1147,17,6123.99,Rastrillos,104107.83
2024-12-08,HJ1101,1,10235.32,Rastrillos,10235.32
2024-12-19,HJ1099,37,11126.88,Tijeras de Podar,411694.56
2024-12-21,HJ1161,68,10852.41,Pulverizadores,737963.88
2024-12-18,HJ1127,38,5272.13,Rastrillos,200340.94
2024-12-21,HJ1040,25,5581.94,Palas,139548.5
2024-12-14,HJ1200,52,6470.95,Pulverizadores,336489.4
2024-12-20,HJ1095,29,4803.74,Tijeras de Podar,139308.46
2024-12-23,HJ1198,9,3952.29,Pulverizadores,35570.61
2024-12-05,HJ1164,34,8511.37,Pulverizadores,289386.58
2024-12-22,HJ1158,23,10377.42,Pulverizadores,238680.66
2024-12-08,HJ1159,8,1768.14,Pulverizadores,14145.12
2024-12-11,HJ1159,34,1768.14,Pulverizadores,60116.76
2024-12-23,HJ1122,10,3143.07,Rastrillos,31430.7
2024-12-11,HJ1041,15,3378.43,Palas,50676.45
2024-12-22,HJ1075,2,7192.56,Tijeras de Podar,14385.12
2024-12-04,HJ1122,23,3143.07,Rastrillos,72290.61
2024-12-17,HJ1176,14,3380.36,Pulverizadores,47325.04
2024-12-17,HJ1095,10,4803.74,Tijeras de Podar,48037.4
2024-12-09,HJ1067,6,7696.9,Tijeras de Podar,46181.4
2024-12-04,HJ1087,53,10492.37,Tijeras de Podar,556095.61
2024-12-13,HJ1018,58,2348.67,Palas,136222.86
2024-12-17,HJ1195,3,6811.53,Pulverizadores,20434.59
2024-12-25,HJ1090,10,2753.5,Tijeras de Podar,27535.0
2024-12-18,HJ1105,62,2032.11,Rastrillos,125990.82
2024-12-24,HJ1036,7,11290.61,Palas,79034.27
2024-12-09,HJ1157,1,4921.79,Pulverizadores,4921.79
2024-12-25,HJ1135,60,1937.13,Rastrillos,116227.8
2024-12-20,HJ1120,11,6429.94,Rastrillos,70729.34
2024-12-12,HJ1029,48,2684.06,Palas,128834.88
2024-12-10,HJ1193,19,5438.97,Pulverizadores,103340.43
2024-12-12,HJ1134,47,5669.83,Rastrillos,266482.01
2024-12-17,HJ1099,19,11126.88,Tijeras de Podar,211410.72
2024-12-14,HJ1018,4,2348.67,Palas,9394.68
2024-12-22,HJ1159,21,1768.14,Pulverizadores,37130.94
2024-12-24,HJ1165,70,10157.16,Pulverizadores,711001.2
2024-12-24,HJ1081,7,9832.92,Tijeras de Podar,68830.44
2024-12-14,HJ1025,4,4208.34,Palas,16833.36
2024-12-11,HJ1156,28,2059.68,Pulverizadores,57671.04
2024-12-23,HJ1176,2,3380.36,Pulverizadores,6760.72
2024-12-14,HJ1004,85,6359.49,Palas,540556.65
2024-12-17,HJ1148,6,5589.86,Rastrillos,33539.16
2024-12-11,HJ1132,16,2062.43,Rastrillos,32998.88
2024-12-12,HJ1172,68,2215.03,Pulverizadores,150622.04
2024-12-16,HJ1148,35,5589.86,Rastrillos,195645.1
2024-12-14,HJ1092,61,4957.78,Tijeras de Podar,302424.58
2024-12-24,HJ1039,57,2447.48,Palas,139506.36
2024-12-17,HJ1015,6,11448.61,Palas,68691.66
2024-12-21,HJ1017,20,10644.88,Palas,212897.6
2024-12-14,HJ1037,11,5900.1,Palas,64901.1
2024-12-12,HJ1057,29,10670.91,Tijeras de Podar,309456.39
2024-12-12,HJ1180,8,11224.19,Pulverizadores,89793.52
2024-12-19,HJ1119,15,5920.96,Rastrillos,88814.4
2024-12-23,HJ1030,6,5221.98,Palas,31331.88
2024-12-16,HJ1188,4,7557.05,Pulverizadores,30228.2
2024-12-24,HJ1139,6,9894.11,Rastrillos,59364.66
2024-12-18,HJ1188,9,7557.05,Pulverizadores,68013.45
2024-12-17,HJ1050,11,5520.07,Tijeras de Podar,60720.77
2024-12-11,HJ1030,1,5221.98,Palas,5221.98
2024-12-23,HJ1036,8,11290.61,Palas,90324.88
2024-12-18,HJ1090,63,2753.5,Tijeras de Podar,173470.5
2024-12-22,HJ1143,1,9098.25,Rastrillos,9098.25
2024-12-11,HJ1200,14,6470.95,Pulverizadores,90593.3
2024-12-05,HJ1047,2,1478.31,Palas,2956.62
2024-12-14,HJ1034,13,2625.08,Palas,34126.04
2024-12-06,HJ1047,2,1478.31,Palas,2956.62
2024-12-07,HJ1058,11,2500.51,Tijeras de Podar,27505.61
2024-12-18,HJ1029,7,2684.06,Palas,18788.42
2024-12-10,HJ1037,48,5900.1,Palas,283204.8
2024-12-18,HJ1004,5,6359.49,Palas,31797.45
2024-12-15,HJ1035,21,8730.21,Palas,183334.41
2024-12-20,HJ1103,39,7949.54,Rastrillos,310032.06
2024-12-16,HJ1160,76,3646.77,Pulverizadores,277154.52
2024-12-14,HJ1018,13,2348.67,Palas,30532.71
2024-12-05,HJ1176,6,3380.36,Pulverizadores,20282.16
2024-12-11,HJ1069,35,5403.16,Tijeras de Podar,189110.6
2024-12-09,HJ1045,3,5735.07,Palas,17205.21
2024-12-06,HJ1147,67,6123.99,Rastrillos,410307.33
2024-12-09,HJ1058,4,2500.51,Tijeras de Podar,10002.04
2024-12-16,HJ1058,1,2500.51,Tijeras de Podar,2500.51
2024-12-22,HJ1182,41,8102.29,Pulverizadores,332193.89
2024-12-17,HJ1174,7,10490.59,Pulverizadores,73434.13
2024-12-08,HJ1041,17,3378.43,Palas,57433.31
2024-12-17,HJ1073,9,6108.23,Tijeras de Podar,54974.07
2024-12-14,HJ1119,16,5920.96,Rastrillos,94735.36
2024-12-07,HJ1200,2,6470.95,Pulverizadores,12941.9
2024-12-20,HJ1018,4,2348.67,Palas,9394.68
2024-12-11,HJ1095,27,4803.74,Tijeras de Podar,129700.98
2024-12-24,HJ1018,70,2348.67,Palas,164406.9
2024-12-10,HJ1031,62,2156.0,Palas,133672.0
2024-12-09,HJ1017,4,10644.88,Palas,42579.52
2024-12-13,HJ1101,14,10235.32,Rastrillos,143294.48
2024-12-16,HJ1193,96,5438.97,Pulverizadores,522141.12
2024-12-24,HJ1063,2,6935.82,Tijeras de Podar,13871.64
2024-12-14,HJ1148,24,5589.86,Rastrillos,134156.64
2024-12-13,HJ1095,76,4803.74,Tijeras de Podar,365084.24
2024-12-25,HJ1133,22,11241.75,Rastrillos,247318.5
2024-12-26,HJ1143,59,9098.25,Rastrillos,536796.75
2024-12-10,HJ1099,12,11126.88,Tijeras de Podar,133522.56
2024-12-09,HJ1105,56,2032.11,Rastrillos,113798.16
2024-12-17,HJ1072,50,2904.16,Tijeras de Podar,145208.0
2024-12-27,HJ1139,46,9894.11,Rastrillos,455129.06
2024-12-18,HJ1008,15,11206.82,Palas,168102.3
2024-12-21,HJ1018,1,2348.67,Palas,2348.67
2024-12-20,HJ1058,21,2500.51,Tijeras de Podar,52510.71
2024-12-14,HJ1048,25,7137.43,Palas,178435.75
2024-12-07,HJ1182,38,8102.29,Pulverizadores,307887.02
2024-12-20,HJ1067,6,7696.9,Tijeras de Podar,46181.4
2024-12-14,HJ1164,15,8511.37,Pulverizadores,127670.55
2024-12-18,HJ1057,38,10670.91,Tijeras de Podar,405494.58
2024-12-24,HJ1029,1,2684.06,Palas,2684.06
2024-12-22,HJ1090,2,2753.5,Tijeras de Podar,5507.0
2024-12-12,HJ1040,32,5581.94,Palas,178622.08
2024-12-20,HJ1154,1,9244.62,Pulverizadores,9244.62
2024-12-21,HJ1169,4,7133.37,Pulverizadores,28533.48
2024-12-22,HJ1114,25,5339.16,Rastrillos,133479.0
2024-12-18,HJ1082,19,8935.7,Tijeras de Podar,169778.3
2024-12-17,HJ1048,18,7137.43,Palas,128473.74
2024-12-14,HJ1200,44,6470.95,Pulverizadores,284721.8
2024-12-14,HJ1128,35,9030.61,Rastrillos,316071.35
